,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
49800,2012-08-24,24,August,2012,25,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1489,2504,3993
62672,2012-08-24,24,August,2012,42,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,411,1426,1837
66244,2012-08-24,24,August,2012,25,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,370,688,1058
70196,2012-08-24,24,August,2012,47,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,381,688,1069
50660,2012-08-24,24,August,2012,27,Young Adults (25-34),M,France,Seine (Paris),Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1273,2532,3805
69986,2012-08-24,24,August,2012,31,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,349,688,1037
60284,2012-08-24,24,August,2012,32,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
63286,2012-08-24,24,August,2012,49,Adults (35-64),F,France,Nord,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,1213,3038,4251
58004,2012-08-24,24,August,2012,28,Young Adults (25-34),M,France,Hauts de Seine,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1765,2504,4269
65722,2012-08-24,24,August,2012,40,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,994,3110,4104
66136,2012-08-25,25,August,2012,24,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
59758,2012-08-25,25,August,2012,53,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,321,1426,1747
61256,2012-08-25,25,August,2012,37,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,1434,3110,4544
58218,2012-08-25,25,August,2012,33,Young Adults (25-34),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
67454,2012-08-25,25,August,2012,33,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,381,688,1069
55730,2012-08-25,25,August,2012,22,Youth (<25),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,308,565,469,616,1085
57864,2012-08-25,25,August,2012,25,Young Adults (25-34),M,United States,Oregon,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1443,2504,3947
58956,2012-08-25,25,August,2012,45,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,1750,3038,4788
64188,2012-08-25,25,August,2012,49,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-650 Black, 48",2,487,783,388,974,1362
58622,2012-08-25,25,August,2012,43,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,724,1426,2150
60516,2012-08-25,25,August,2012,25,Young Adults (25-34),M,France,Hauts de Seine,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1506,3038,4544
59190,2012-08-26,26,August,2012,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2528,4342,6870
59472,2012-08-26,26,August,2012,20,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,769,1426,2195
62670,2012-08-26,26,August,2012,42,Adults (35-64),F,Germany,Hamburg,Bikes,Road Bikes,"Road-650 Black, 52",2,487,783,482,974,1456
67370,2012-08-26,26,August,2012,22,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,370,688,1058
58284,2012-08-26,26,August,2012,45,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,1812,4342,6154
60702,2012-08-26,26,August,2012,47,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-650 Red, 48",2,487,783,247,974,1221
59370,2012-08-26,26,August,2012,34,Young Adults (25-34),F,France,Seine Saint Denis,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1526,4342,5868
62984,2012-08-26,26,August,2012,33,Young Adults (25-34),M,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,488,2166,2654
69680,2012-08-26,26,August,2012,31,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,344,1426,1770
70928,2012-08-26,26,August,2012,20,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,349,688,1037
51160,2012-08-26,26,August,2012,22,Youth (<25),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1489,2504,3993
57844,2012-08-26,26,August,2012,26,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1076,2504,3580
65062,2012-08-26,26,August,2012,27,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1100,2166,3266
57412,2012-08-27,27,August,2012,27,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,2015,2532,4547
49750,2012-08-27,27,August,2012,22,Youth (<25),M,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1122,2504,3626
60034,2012-08-27,27,August,2012,23,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2528,4342,6870
60254,2012-08-27,27,August,2012,17,Youth (<25),F,United States,Oregon,Bikes,Road Bikes,"Road-650 Black, 48",2,487,783,373,974,1347
61732,2012-08-27,27,August,2012,25,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1581,3110,4691
68672,2012-08-27,27,August,2012,26,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2742,4342,7084
70992,2012-08-27,27,August,2012,43,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
69066,2012-08-27,27,August,2012,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,724,1426,2150
70604,2012-08-27,27,August,2012,44,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,219,688,907
71134,2012-08-27,27,August,2012,38,Adults (35-64),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2742,4342,7084
70664,2012-08-27,27,August,2012,29,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
58164,2012-08-28,28,August,2012,53,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,1240,4342,5582
58996,2012-08-28,28,August,2012,51,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,1092,3110,4202
59588,2012-08-28,28,August,2012,27,Young Adults (25-34),M,France,Essonne,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2528,4342,6870
70994,2012-08-28,28,August,2012,43,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
60332,2012-08-28,28,August,2012,36,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
60262,2012-08-28,28,August,2012,24,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-650 Black, 48",2,487,783,247,974,1221
59388,2012-08-28,28,August,2012,23,Youth (<25),M,France,Pas de Calais,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1115,3038,4153
59794,2012-08-28,28,August,2012,64,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,769,1426,2195
71412,2012-08-29,29,August,2012,34,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2671,4342,7013
66986,2012-08-29,29,August,2012,32,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,370,688,1058
63164,2012-08-29,29,August,2012,46,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1168,2166,3334
58014,2012-08-29,29,August,2012,29,Young Adults (25-34),F,France,Loiret,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,1598,2532,4130
51204,2012-08-29,29,August,2012,25,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1366,2532,3898
64912,2012-08-29,29,August,2012,42,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,154,688,842
51074,2012-08-30,30,August,2012,19,Youth (<25),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-500 Black, 44",2,295,540,263,590,853
61566,2012-08-30,30,August,2012,50,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,488,2166,2654
70606,2012-08-30,30,August,2012,44,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,219,688,907
67864,2012-08-30,30,August,2012,23,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,794,2166,2960
62314,2012-08-30,30,August,2012,22,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,1100,2166,3266
54116,2012-08-30,30,August,2012,42,Adults (35-64),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,2040,2504,4544
69668,2012-08-30,30,August,2012,28,Young Adults (25-34),F,Australia,South Australia,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,411,1426,1837
64720,2012-08-30,30,August,2012,42,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 58",2,487,783,529,974,1503
68190,2012-08-31,31,August,2012,33,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,1100,2166,3266
69822,2012-08-31,31,August,2012,38,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,1727,3110,4837
67942,2012-08-31,31,August,2012,45,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,370,688,1058
60524,2012-08-31,31,August,2012,25,Young Adults (25-34),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,1213,3038,4251
51196,2012-08-31,31,August,2012,25,Young Adults (25-34),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1134,2532,3666
61366,2012-08-31,31,August,2012,22,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,1669,4342,6011
65432,2012-08-31,31,August,2012,27,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,994,3110,4104
67138,2012-08-31,31,August,2012,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
53268,2012-08-31,31,August,2012,27,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",2,420,769,360,840,1200
51080,2012-08-31,31,August,2012,21,Youth (<25),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",2,308,565,367,616,983
58006,2012-08-31,31,August,2012,28,Young Adults (25-34),F,France,Seine et Marne,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1260,2504,3764
51090,2012-08-31,31,August,2012,18,Youth (<25),M,Australia,Tasmania,Bikes,Mountain Bikes,"Mountain-500 Black, 48",2,295,540,285,590,875
63436,2012-09-01,1,September,2012,42,Adults (35-64),M,France,Somme,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,624,2166,2790
57954,2012-09-01,1,September,2012,29,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",2,1266,2320,2015,2532,4547
65746,2012-09-02,2,September,2012,35,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,769,1426,2195
62806,2012-09-02,2,September,2012,34,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1141,3110,4251
68726,2012-09-02,2,September,2012,22,Youth (<25),M,Australia,South Australia,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,897,3110,4007
70476,2012-09-02,2,September,2012,53,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 44",2,2171,3578,2671,4342,7013
62574,2012-09-02,2,September,2012,21,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1581,3110,4691
58542,2012-09-02,2,September,2012,41,Adults (35-64),F,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,794,2166,2960
59674,2012-09-02,2,September,2012,50,Adults (35-64),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,897,3110,4007
58042,2012-09-03,3,September,2012,27,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1260,2504,3764
51226,2012-09-03,3,September,2012,26,Young Adults (25-34),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1489,2504,3993
69186,2012-09-03,3,September,2012,45,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
67774,2012-09-03,3,September,2012,34,Young Adults (25-34),F,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,154,688,842
66096,2012-09-03,3,September,2012,21,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 58",2,1555,2443,1141,3110,4251
64760,2012-09-03,3,September,2012,26,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
65410,2012-09-03,3,September,2012,28,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,750,3110,3860
62276,2012-09-03,3,September,2012,35,Adults (35-64),F,France,Seine (Paris),Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,969,3038,4007
64762,2012-09-04,4,September,2012,26,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
69390,2012-09-04,4,September,2012,36,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
70182,2012-09-04,4,September,2012,26,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,219,688,907
61190,2012-09-04,4,September,2012,55,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 48",2,1519,2443,1653,3038,4691
58034,2012-09-04,4,September,2012,25,Young Adults (25-34),F,France,Nord,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1489,2504,3993
69670,2012-09-04,4,September,2012,28,Young Adults (25-34),F,Australia,South Australia,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,411,1426,1837
66960,2012-09-05,5,September,2012,35,Adults (35-64),F,France,Nord,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,1141,3110,4251
70930,2012-09-05,5,September,2012,20,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,349,688,1037
59808,2012-09-05,5,September,2012,19,Youth (<25),F,France,Essonne,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,1100,2166,3266
59774,2012-09-05,5,September,2012,40,Adults (35-64),F,France,Essonne,Bikes,Road Bikes,"Road-550-W Yellow, 38",2,713,1120,724,1426,2150
67616,2012-09-06,6,September,2012,33,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,370,688,1058
67882,2012-09-06,6,September,2012,24,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,692,2166,2858
69988,2012-09-06,6,September,2012,31,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,349,688,1037
65434,2012-09-06,6,September,2012,27,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,994,3110,4104
60750,2012-09-07,7,September,2012,42,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,198,688,886
63394,2012-09-07,7,September,2012,25,Young Adults (25-34),M,France,Seine Saint Denis,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,624,2166,2790
66168,2012-09-08,8,September,2012,27,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,994,3110,4104
68674,2012-09-08,8,September,2012,26,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2742,4342,7084
69472,2012-09-08,8,September,2012,26,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,523,1426,1949
62316,2012-09-08,8,September,2012,22,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,1100,2166,3266
51352,2012-09-08,8,September,2012,35,Adults (35-64),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Black, 42",2,1252,2295,1902,2504,4406
60740,2012-09-08,8,September,2012,41,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 48",2,1555,2443,897,3110,4007
60782,2012-09-08,8,September,2012,24,Youth (<25),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1434,3110,4544
59660,2012-09-08,8,September,2012,29,Young Adults (25-34),F,France,Somme,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,969,3038,4007
58090,2012-09-08,8,September,2012,26,Young Adults (25-34),M,France,Seine (Paris),Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1260,2504,3764
51206,2012-09-09,9,September,2012,25,Young Adults (25-34),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,1366,2532,3898
53270,2012-09-09,9,September,2012,27,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-400-W Silver, 38",2,420,769,360,840,1200
63478,2012-09-09,9,September,2012,37,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 40",2,1083,1701,1100,2166,3266
63152,2012-09-09,9,September,2012,52,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,488,2166,2654
66532,2012-09-09,9,September,2012,28,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
57912,2012-09-09,9,September,2012,28,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1994,2504,4498
67140,2012-09-09,9,September,2012,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
64764,2012-09-09,9,September,2012,26,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Red, 58",2,1555,2443,1141,3110,4251
49926,2012-09-09,9,September,2012,21,Youth (<25),F,Germany,Saarland,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",2,1266,2320,1273,2532,3805
60542,2012-09-10,10,September,2012,28,Young Adults (25-34),M,Germany,Bayern,Bikes,Road Bikes,"Road-150 Red, 56",2,2171,3578,2742,4342,7084
70484,2012-09-10,10,September,2012,52,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2671,4342,7013
58338,2012-09-10,10,September,2012,49,Adults (35-64),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1434,3110,4544
57872,2012-09-10,10,September,2012,28,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1076,2504,3580
69286,2012-09-10,10,September,2012,35,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,349,688,1037
60560,2012-09-10,10,September,2012,53,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-250 Red, 52",2,1519,2443,969,3038,4007
67202,2012-09-10,10,September,2012,35,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 44",2,1083,1701,692,2166,2858
57914,2012-09-10,10,September,2012,28,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Black, 38",2,1252,2295,1994,2504,4498
63022,2012-09-10,10,September,2012,29,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1141,3110,4251
66138,2012-09-11,11,September,2012,24,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",2,1555,2443,1141,3110,4251
