,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
58461,2011-07-22,22,July,2011,53,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,1335,2171,3506
61935,2011-07-22,22,July,2011,23,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",4,2171,3578,2479,8684,11163
58859,2011-07-23,23,July,2011,20,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-250 Red, 52",4,1519,2443,1546,6076,7622
70065,2011-07-23,23,July,2011,39,Adults (35-64),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",2,344,540,349,688,1037
64595,2011-07-23,23,July,2011,55,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 48",2,713,1120,769,1426,2195
56329,2011-07-23,23,July,2011,29,Young Adults (25-34),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",4,1266,2320,3845,5064,8909
60415,2011-07-23,23,July,2011,57,Adults (35-64),M,Germany,Saarland,Bikes,Road Bikes,"Road-250 Red, 44",2,1519,2443,969,3038,4007
68403,2011-07-23,23,July,2011,38,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",3,2171,3578,4006,6513,10519
53539,2011-07-23,23,July,2011,32,Young Adults (25-34),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-500 Black, 44",1,295,540,223,295,518
67133,2011-07-24,24,July,2011,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,570,1555,2125
59357,2011-07-24,24,July,2011,34,Young Adults (25-34),M,France,Nord,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,570,1555,2125
60799,2011-07-24,24,July,2011,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,790,1555,2345
67893,2011-07-24,24,July,2011,25,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,1083,1701,782,3249,4031
59137,2011-07-24,24,July,2011,48,Adults (35-64),M,France,Moselle,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,978,2171,3149
59121,2011-07-24,24,July,2011,52,Adults (35-64),M,France,Seine (Paris),Bikes,Road Bikes,"Road-150 Red, 56",1,2171,3578,763,2171,2934
60629,2011-07-25,25,July,2011,31,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Black, 62",1,487,783,280,487,767
49823,2011-07-25,25,July,2011,24,Youth (<25),M,Germany,Saarland,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,636,1266,1902
69597,2011-07-25,25,July,2011,40,Adults (35-64),M,Australia,Tasmania,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,388,1426,1814
58871,2011-07-25,25,July,2011,23,Youth (<25),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 58",3,1555,2443,2591,4665,7256
51057,2011-07-25,25,July,2011,17,Youth (<25),F,Australia,South Australia,Bikes,Mountain Bikes,"Mountain-500 Black, 48",1,295,540,148,295,443
67011,2011-07-25,25,July,2011,51,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,620,2171,2791
49483,2011-07-25,25,July,2011,23,Youth (<25),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",2,1266,2320,2015,2532,4547
63767,2011-07-25,25,July,2011,28,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-250 Black, 44",2,1555,2443,1434,3110,4544
60249,2011-07-25,25,July,2011,54,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-650 Red, 58",3,487,783,371,1461,1832
50761,2011-07-26,26,July,2011,21,Youth (<25),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,683,1266,1949
67135,2011-07-26,26,July,2011,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,570,1555,2125
59097,2011-07-26,26,July,2011,46,Adults (35-64),F,France,Hauts de Seine,Bikes,Road Bikes,"Road-150 Red, 56",3,2171,3578,3470,6513,9983
64719,2011-07-26,26,July,2011,42,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-650 Red, 58",2,487,783,529,974,1503
70111,2011-07-26,26,July,2011,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 44",1,487,783,288,487,775
60229,2011-07-27,27,July,2011,48,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,790,1555,2345
70555,2011-07-27,27,July,2011,31,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,1335,2171,3506
68693,2011-07-27,27,July,2011,28,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 48",4,1519,2443,3598,6076,9674
60597,2011-07-27,27,July,2011,23,Youth (<25),M,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,77,344,421
52615,2011-07-27,27,July,2011,20,Youth (<25),M,United States,California,Bikes,Mountain Bikes,"Mountain-500 Black, 44",1,295,540,234,295,529
61665,2011-07-27,27,July,2011,31,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-150 Red, 62",4,2171,3578,3767,8684,12451
60033,2011-07-27,27,July,2011,23,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 56",3,2171,3578,3792,6513,10305
61937,2011-07-27,27,July,2011,23,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,620,2171,2791
53143,2011-07-27,27,July,2011,46,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-400-W Silver, 40",1,420,769,334,420,754
61825,2011-07-27,27,July,2011,31,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,835,2171,3006
59435,2011-07-28,28,July,2011,19,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,385,713,1098
65483,2011-07-28,28,July,2011,35,Adults (35-64),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,397,1083,1480
62381,2011-07-28,28,July,2011,19,Youth (<25),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 42",2,713,1120,523,1426,1949
61827,2011-07-28,28,July,2011,31,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-150 Red, 62",1,2171,3578,835,2171,3006
53755,2011-07-28,28,July,2011,24,Youth (<25),M,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,683,1266,1949
66667,2011-07-29,29,July,2011,20,Youth (<25),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 44",2,344,540,219,688,907
61701,2011-07-29,29,July,2011,24,Youth (<25),F,France,Yveline,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,548,2171,2719
65931,2011-07-29,29,July,2011,33,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-550-W Yellow, 38",3,713,1120,751,2139,2890
59691,2011-07-29,29,July,2011,23,Youth (<25),M,United States,Oregon,Bikes,Road Bikes,"Road-350-W Yellow, 42",2,1083,1701,760,2166,2926
62777,2011-07-29,29,July,2011,34,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,497,1555,2052
61601,2011-07-29,29,July,2011,41,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 48",1,1519,2443,826,1519,2345
65555,2011-07-30,30,July,2011,31,Young Adults (25-34),F,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,375,1555,1930
70841,2011-07-30,30,July,2011,32,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1371,2171,3542
58481,2011-07-30,30,July,2011,52,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",2,2171,3578,2671,4342,7013
51255,2011-07-30,30,July,2011,24,Youth (<25),F,Germany,Nordrhein-Westfalen,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",3,1266,2320,2257,3798,6055
70557,2011-07-30,30,July,2011,31,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 62",2,2171,3578,2671,4342,7013
58927,2011-07-30,30,July,2011,34,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Red, 48",4,1519,2443,2328,6076,8404
54501,2011-07-30,30,July,2011,31,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,1008,1266,2274
59161,2011-07-30,30,July,2011,23,Youth (<25),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,790,1555,2345
57711,2011-07-30,30,July,2011,39,Adults (35-64),F,United States,Oregon,Bikes,Mountain Bikes,"Mountain-200 Black, 42",3,1252,2295,2165,3756,5921
64501,2011-07-30,30,July,2011,28,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Black, 48",3,1555,2443,1491,4665,6156
67137,2011-07-31,31,July,2011,28,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,570,1555,2125
64141,2011-07-31,31,July,2011,42,Adults (35-64),M,Germany,Nordrhein-Westfalen,Bikes,Road Bikes,"Road-650 Black, 48",1,487,783,194,487,681
50785,2011-07-31,31,July,2011,27,Young Adults (25-34),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",4,1266,2320,3010,5064,8074
71285,2011-07-31,31,July,2011,30,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",2,2171,3578,2671,4342,7013
49765,2011-07-31,31,July,2011,23,Youth (<25),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,752,1266,2018
55721,2011-07-31,31,July,2011,21,Youth (<25),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,961,1266,2227
65431,2011-07-31,31,July,2011,27,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,497,1555,2052
61939,2011-07-31,31,July,2011,23,Youth (<25),F,United States,Washington,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,620,2171,2791
59755,2011-07-31,31,July,2011,53,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 44",1,713,1120,161,713,874
64369,2011-08-01,1,August,2011,26,Young Adults (25-34),M,Germany,Saarland,Bikes,Road Bikes,"Road-550-W Yellow, 42",4,713,1120,822,2852,3674
51099,2011-08-01,1,August,2011,20,Youth (<25),F,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",1,308,565,184,308,492
60599,2011-08-01,1,August,2011,23,Youth (<25),M,United States,Washington,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,154,688,842
67939,2011-08-01,1,August,2011,45,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",2,344,540,370,688,1058
69023,2011-08-01,1,August,2011,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,900,1519,2419
51195,2011-08-01,1,August,2011,25,Young Adults (25-34),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,567,1266,1833
71525,2011-08-01,1,August,2011,17,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,185,344,529
57769,2011-08-01,1,August,2011,26,Young Adults (25-34),M,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1076,2504,3580
60537,2011-08-01,1,August,2011,27,Young Adults (25-34),M,Germany,Hamburg,Bikes,Road Bikes,"Road-250 Red, 48",1,1519,2443,753,1519,2272
59189,2011-08-02,2,August,2011,24,Youth (<25),F,United Kingdom,England,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1264,2171,3435
64945,2011-08-02,2,August,2011,40,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,385,713,1098
60259,2011-08-02,2,August,2011,17,Youth (<25),F,United States,Georgia,Bikes,Road Bikes,"Road-650 Black, 58",3,487,783,747,1461,2208
64681,2011-08-02,2,August,2011,45,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,351,1555,1906
58367,2011-08-02,2,August,2011,24,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,1335,2171,3506
57411,2011-08-02,2,August,2011,27,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",3,1266,2320,3023,3798,6821
68755,2011-08-02,2,August,2011,25,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 44",1,713,1120,261,713,974
58483,2011-08-02,2,August,2011,52,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",1,2171,3578,1335,2171,3506
62235,2011-08-03,3,August,2011,35,Adults (35-64),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 48",1,1519,2443,826,1519,2345
64881,2011-08-03,3,August,2011,32,Young Adults (25-34),M,United States,Washington,Bikes,Road Bikes,"Road-550-W Yellow, 48",1,713,1120,161,713,874
67305,2011-08-03,3,August,2011,25,Young Adults (25-34),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 52",4,344,540,741,1376,2117
66051,2011-08-03,3,August,2011,49,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",1,713,1120,385,713,1098
62929,2011-08-03,3,August,2011,43,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-350-W Yellow, 44",1,1083,1701,261,1083,1344
59005,2011-08-03,3,August,2011,47,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,546,1555,2101
65907,2011-08-04,4,August,2011,30,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-750 Black, 52",4,344,540,762,1376,2138
64659,2011-08-04,4,August,2011,48,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 40",2,713,1120,769,1426,2195
51153,2011-08-04,4,August,2011,21,Youth (<25),F,Australia,Tasmania,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,613,1266,1879
57745,2011-08-04,4,August,2011,25,Young Adults (25-34),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,1008,1266,2274
60533,2011-08-04,4,August,2011,38,Adults (35-64),F,Germany,Saarland,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,448,1555,2003
69025,2011-08-04,4,August,2011,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,900,1519,2419
65625,2011-08-04,4,August,2011,56,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 48",2,1083,1701,692,2166,2858
64489,2011-08-04,4,August,2011,30,Young Adults (25-34),F,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 48",3,1083,1701,1038,3249,4287
58017,2011-08-04,4,August,2011,29,Young Adults (25-34),M,France,Seine (Paris),Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,630,1252,1882
69653,2011-08-05,5,August,2011,39,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,864,1555,2419
69983,2011-08-05,5,August,2011,31,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 52",4,344,540,698,1376,2074
61565,2011-08-05,5,August,2011,50,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,244,1083,1327
65933,2011-08-05,5,August,2011,33,Young Adults (25-34),F,United States,Oregon,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,250,713,963
52173,2011-08-05,5,August,2011,23,Youth (<25),M,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",3,420,769,955,1260,2215
61631,2011-08-05,5,August,2011,43,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-350-W Yellow, 40",1,1083,1701,244,1083,1327
60283,2011-08-05,5,August,2011,32,Young Adults (25-34),F,United States,California,Bikes,Road Bikes,"Road-650 Red, 62",2,487,783,561,974,1535
70455,2011-08-06,6,August,2011,26,Young Adults (25-34),M,Australia,South Australia,Bikes,Road Bikes,"Road-750 Black, 58",4,344,540,395,1376,1771
51095,2011-08-06,6,August,2011,18,Youth (<25),F,Australia,Queensland,Bikes,Mountain Bikes,"Mountain-500 Silver, 48",1,308,565,167,308,475
51011,2011-08-06,6,August,2011,22,Youth (<25),F,United Kingdom,England,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",4,1266,2320,3845,5064,8909
70113,2011-08-06,6,August,2011,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 44",2,487,783,576,974,1550
59437,2011-08-06,6,August,2011,19,Youth (<25),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 42",1,713,1120,385,713,1098
68361,2011-08-06,6,August,2011,46,Adults (35-64),M,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 52",1,344,540,110,344,454
62931,2011-08-06,6,August,2011,43,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-350-W Yellow, 44",4,1083,1701,1043,4332,5375
69027,2011-08-06,6,August,2011,25,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Red, 52",1,1519,2443,900,1519,2419
58029,2011-08-06,6,August,2011,23,Youth (<25),F,France,Yveline,Bikes,Mountain Bikes,"Mountain-200 Black, 46",4,1252,2295,1969,5008,6977
69821,2011-08-06,6,August,2011,38,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 48",1,1555,2443,864,1555,2419
56771,2011-08-06,6,August,2011,26,Young Adults (25-34),F,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-500 Black, 44",3,295,540,719,885,1604
58579,2011-08-06,6,August,2011,23,Youth (<25),M,France,Seine et Marne,Bikes,Road Bikes,"Road-150 Red, 44",3,2171,3578,2289,6513,8802
69243,2011-08-07,7,August,2011,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,550,1083,1633
68983,2011-08-07,7,August,2011,54,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-550-W Yellow, 44",1,713,1120,261,713,974
60715,2011-08-07,7,August,2011,47,Adults (35-64),M,United States,Washington,Bikes,Road Bikes,"Road-650 Black, 62",3,487,783,371,1461,1832
58557,2011-08-07,7,August,2011,60,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",3,2171,3578,4006,6513,10519
71217,2011-08-07,7,August,2011,20,Youth (<25),F,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1335,2171,3506
67997,2011-08-07,7,August,2011,29,Young Adults (25-34),F,Canada,British Columbia,Bikes,Road Bikes,"Road-550-W Yellow, 38",1,713,1120,396,713,1109
67863,2011-08-07,7,August,2011,23,Youth (<25),F,Australia,New South Wales,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,397,1083,1480
67925,2011-08-07,7,August,2011,51,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-750 Black, 44",1,344,540,185,344,529
66291,2011-08-07,7,August,2011,59,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-750 Black, 48",3,344,540,556,1032,1588
70115,2011-08-07,7,August,2011,27,Young Adults (25-34),M,Canada,British Columbia,Bikes,Road Bikes,"Road-650 Red, 44",4,487,783,1153,1948,3101
49767,2011-08-07,7,August,2011,23,Youth (<25),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,752,1266,2018
70845,2011-08-08,8,August,2011,30,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,174,344,518
64615,2011-08-08,8,August,2011,45,Adults (35-64),F,Australia,Victoria,Bikes,Road Bikes,"Road-750 Black, 48",4,344,540,330,1376,1706
58485,2011-08-08,8,August,2011,52,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 52",4,2171,3578,5342,8684,14026
68491,2011-08-08,8,August,2011,46,Adults (35-64),F,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 44",1,2171,3578,906,2171,3077
64647,2011-08-08,8,August,2011,54,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-550-W Yellow, 44",2,713,1120,769,1426,2195
58791,2011-08-08,8,August,2011,41,Adults (35-64),M,United States,Oregon,Bikes,Road Bikes,"Road-150 Red, 62",4,2171,3578,3624,8684,12308
61027,2011-08-08,8,August,2011,42,Adults (35-64),F,Canada,British Columbia,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,864,1555,2419
57353,2011-08-08,8,August,2011,25,Young Adults (25-34),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Black, 46",2,1252,2295,1076,2504,3580
63889,2011-08-09,9,August,2011,32,Young Adults (25-34),M,Australia,Queensland,Bikes,Road Bikes,"Road-350-W Yellow, 42",3,1083,1701,1038,3249,4287
70603,2011-08-09,9,August,2011,44,Adults (35-64),F,Australia,Queensland,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,110,344,454
69245,2011-08-09,9,August,2011,34,Young Adults (25-34),F,United Kingdom,England,Bikes,Road Bikes,"Road-350-W Yellow, 42",1,1083,1701,550,1083,1633
70505,2011-08-09,9,August,2011,49,Adults (35-64),M,United States,California,Bikes,Road Bikes,"Road-150 Red, 48",1,2171,3578,1335,2171,3506
62749,2011-08-09,9,August,2011,34,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-250 Black, 44",1,1555,2443,375,1555,1930
