,Date,Day,Month,Year,Customer_Age,Age_Group,Customer_Gender,Country,State,Product_Category,Sub_Category,Product,Order_Quantity,Unit_Cost,Unit_Price,Profit,Cost,Revenue
82278,2014-03-18,18,March,2014,30,Young Adults (25-34),F,Canada,British Columbia,Accessories,Tires and Tubes,Mountain Tire Tube,26,2,5,77,52,129
94330,2014-03-18,18,March,2014,29,Young Adults (25-34),M,United States,Washington,Accessories,Tires and Tubes,Road Tire Tube,6,1,4,13,6,19
46020,2014-03-18,18,March,2014,22,Youth (<25),M,Canada,British Columbia,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",5,38,50,58,190,248
55396,2014-03-18,18,March,2014,51,Adults (35-64),F,United States,Washington,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,544,1266,1810
22306,2014-03-18,18,March,2014,32,Young Adults (25-34),F,United States,California,Accessories,Cleaners,Bike Wash - Dissolver,2,3,8,10,6,16
94185,2014-03-18,18,March,2014,44,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,Mountain Tire Tube,12,2,5,34,24,58
14350,2014-03-18,18,March,2014,32,Young Adults (25-34),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,4,2,5,12,8,20
94184,2014-03-18,18,March,2014,44,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,Mountain Tire Tube,21,2,5,59,42,101
109954,2014-03-18,18,March,2014,42,Adults (35-64),M,Germany,Saarland,Bikes,Touring Bikes,"Touring-1000 Yellow, 46",1,1482,2384,473,1482,1955
13238,2014-03-18,18,March,2014,42,Adults (35-64),F,United States,Washington,Accessories,Bottles and Cages,Mountain Bottle Cage,20,4,10,76,80,156
92446,2014-03-18,18,March,2014,29,Young Adults (25-34),F,Australia,Queensland,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,4,6,10
97471,2014-03-18,18,March,2014,57,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,26,1,2,15,26,41
8607,2014-03-18,18,March,2014,22,Youth (<25),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,5,2,5,15,10,25
8606,2014-03-18,18,March,2014,22,Youth (<25),M,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,5,2,5,15,10,25
53260,2014-03-18,18,March,2014,35,Adults (35-64),F,France,Nord,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,745,1252,1997
24234,2014-03-18,18,March,2014,42,Adults (35-64),F,United States,Washington,Accessories,Fenders,Fender Set - Mountain,14,8,22,128,112,240
45422,2014-03-18,18,March,2014,20,Youth (<25),M,United Kingdom,England,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",2,38,50,20,76,96
96361,2014-03-18,18,March,2014,32,Young Adults (25-34),F,France,Seine (Paris),Accessories,Tires and Tubes,Road Tire Tube,18,1,4,41,18,59
14406,2014-03-18,18,March,2014,49,Adults (35-64),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,4,2,5,12,8,20
105992,2014-03-18,18,March,2014,49,Adults (35-64),F,United States,Oregon,Accessories,Tires and Tubes,Road Tire Tube,20,1,4,49,20,69
69014,2014-03-18,18,March,2014,25,Young Adults (25-34),F,France,Loiret,Bikes,Road Bikes,"Road-750 Black, 44",1,344,540,137,344,481
40216,2014-03-18,18,March,2014,19,Youth (<25),M,France,Seine (Paris),Accessories,Helmets,"Sport-100 Helmet, Black",26,13,35,408,338,746
75990,2014-03-18,18,March,2014,27,Young Adults (25-34),F,United States,Washington,Accessories,Tires and Tubes,LL Road Tire,23,8,21,193,184,377
32620,2014-03-18,18,March,2014,35,Adults (35-64),F,France,Nord,Accessories,Helmets,"Sport-100 Helmet, Red",12,13,35,209,156,365
109902,2014-03-18,18,March,2014,31,Young Adults (25-34),F,Germany,Saarland,Bikes,Touring Bikes,"Touring-1000 Blue, 46",1,1482,2384,473,1482,1955
111098,2014-03-18,18,March,2014,35,Adults (35-64),M,United States,Oregon,Bikes,Touring Bikes,"Touring-1000 Yellow, 54",1,1482,2384,568,1482,2050
112756,2014-03-18,18,March,2014,32,Young Adults (25-34),F,France,Seine (Paris),Clothing,Vests,"Classic Vest, L",17,24,64,484,408,892
42394,2014-03-18,18,March,2014,31,Young Adults (25-34),M,Australia,New South Wales,Accessories,Hydration Packs,Hydration Pack - 70 oz.,16,21,55,430,336,766
62472,2014-03-18,18,March,2014,38,Adults (35-64),M,Germany,Bayern,Bikes,Road Bikes,"Road-350-W Yellow, 44",1,1083,1701,601,1083,1684
33364,2014-03-18,18,March,2014,35,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Red",2,13,35,43,26,69
77974,2014-03-18,18,March,2014,43,Adults (35-64),F,France,Moselle,Accessories,Tires and Tubes,Touring Tire Tube,10,2,5,24,20,44
51720,2014-03-18,18,March,2014,64,Adults (35-64),M,Canada,British Columbia,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,1020,1252,2272
75822,2014-03-18,18,March,2014,19,Youth (<25),M,France,Seine (Paris),Accessories,Tires and Tubes,Patch Kit/8 Patches,18,1,2,12,18,30
97189,2014-03-18,18,March,2014,22,Youth (<25),F,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,21,21,42
97188,2014-03-18,18,March,2014,22,Youth (<25),F,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,2,1,2,2,2,4
97114,2014-03-18,18,March,2014,28,Young Adults (25-34),M,Australia,Tasmania,Accessories,Tires and Tubes,HL Road Tire,11,12,33,162,132,294
21080,2014-03-18,18,March,2014,35,Adults (35-64),F,France,Essonne,Clothing,Caps,AWC Logo Cap,26,7,9,43,182,225
109770,2014-03-18,18,March,2014,43,Adults (35-64),M,United Kingdom,England,Bikes,Touring Bikes,"Touring-1000 Blue, 50",1,1482,2384,807,1482,2289
2205,2014-03-18,18,March,2014,24,Youth (<25),M,Australia,Victoria,Accessories,Bottles and Cages,Water Bottle - 30 oz.,6,2,5,12,12,24
97470,2014-03-18,18,March,2014,57,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,21,1,2,12,21,33
24598,2014-03-18,18,March,2014,40,Adults (35-64),F,United States,California,Accessories,Fenders,Fender Set - Mountain,14,8,22,190,112,302
4224,2014-03-18,18,March,2014,33,Young Adults (25-34),F,Canada,British Columbia,Accessories,Bottles and Cages,Water Bottle - 30 oz.,4,2,5,12,8,20
89256,2014-03-18,18,March,2014,33,Young Adults (25-34),F,Australia,New South Wales,Accessories,Tires and Tubes,Mountain Tire Tube,20,2,5,47,40,87
65594,2014-03-18,18,March,2014,33,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,570,1555,2125
24842,2014-03-18,18,March,2014,35,Adults (35-64),F,France,Nord,Accessories,Fenders,Fender Set - Mountain,2,8,22,22,16,38
93206,2014-03-18,18,March,2014,23,Youth (<25),M,France,Moselle,Accessories,Tires and Tubes,Road Tire Tube,5,1,4,13,5,18
564,2014-03-18,18,March,2014,40,Adults (35-64),F,United States,California,Accessories,Bike Racks,Hitch Rack - 4-Bike,7,45,120,508,315,823
65595,2014-03-18,18,March,2014,33,Young Adults (25-34),F,Australia,New South Wales,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,570,1555,2125
34832,2014-03-18,18,March,2014,22,Youth (<25),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Red",18,13,35,390,234,624
96197,2014-03-18,18,March,2014,39,Adults (35-64),M,France,Seine Saint Denis,Accessories,Tires and Tubes,Patch Kit/8 Patches,12,1,2,8,12,20
50966,2014-03-18,18,March,2014,33,Young Adults (25-34),F,France,Nord,Bikes,Mountain Bikes,"Mountain-200 Black, 38",1,1252,2295,745,1252,1997
65610,2014-03-18,18,March,2014,38,Adults (35-64),F,Australia,South Australia,Bikes,Road Bikes,"Road-250 Black, 58",1,1555,2443,448,1555,2003
12704,2014-03-18,18,March,2014,30,Young Adults (25-34),F,France,Moselle,Accessories,Bottles and Cages,Water Bottle - 30 oz.,11,2,5,26,22,48
12705,2014-03-18,18,March,2014,30,Young Adults (25-34),F,France,Moselle,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,60,50,110
96360,2014-03-18,18,March,2014,32,Young Adults (25-34),F,France,Seine (Paris),Accessories,Tires and Tubes,Road Tire Tube,15,1,4,34,15,49
60814,2014-03-18,18,March,2014,26,Young Adults (25-34),M,United Kingdom,England,Bikes,Road Bikes,"Road-250 Red, 58",1,1555,2443,790,1555,2345
2204,2014-03-18,18,March,2014,24,Youth (<25),M,Australia,Victoria,Accessories,Bottles and Cages,Water Bottle - 30 oz.,19,2,5,37,38,75
27268,2014-03-18,18,March,2014,22,Youth (<25),M,Canada,British Columbia,Clothing,Gloves,"Half-Finger Gloves, M",22,9,24,325,198,523
46528,2014-03-18,18,March,2014,36,Adults (35-64),F,United States,Washington,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",23,38,50,23,874,897
111226,2014-03-18,18,March,2014,45,Adults (35-64),M,France,Nord,Bikes,Touring Bikes,"Touring-3000 Yellow, 62",1,461,742,185,461,646
96196,2014-03-18,18,March,2014,39,Adults (35-64),M,France,Seine Saint Denis,Accessories,Tires and Tubes,Patch Kit/8 Patches,6,1,2,4,6,10
54026,2014-03-18,18,March,2014,32,Young Adults (25-34),F,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",1,1266,2320,1008,1266,2274
40748,2014-03-18,18,March,2014,35,Adults (35-64),M,United States,Oregon,Accessories,Helmets,"Sport-100 Helmet, Red",17,13,35,291,221,512
55508,2014-03-18,18,March,2014,31,Young Adults (25-34),M,Australia,New South Wales,Bikes,Mountain Bikes,"Mountain-400-W Silver, 42",1,420,769,249,420,669
35274,2014-03-18,18,March,2014,38,Adults (35-64),M,Germany,Bayern,Accessories,Helmets,"Sport-100 Helmet, Black",8,13,35,173,104,277
39634,2014-03-18,18,March,2014,42,Adults (35-64),F,United States,Washington,Accessories,Helmets,"Sport-100 Helmet, Blue",3,13,35,43,39,82
96804,2014-03-18,18,March,2014,50,Adults (35-64),F,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,14,2,5,41,28,69
109696,2014-03-18,18,March,2014,42,Adults (35-64),F,Germany,Saarland,Bikes,Touring Bikes,"Touring-1000 Yellow, 46",1,1482,2384,473,1482,1955
33518,2014-03-18,18,March,2014,45,Adults (35-64),M,France,Nord,Accessories,Helmets,"Sport-100 Helmet, Blue",19,13,35,332,247,579
45338,2014-03-18,18,March,2014,51,Adults (35-64),F,United States,Washington,Clothing,Jerseys,"Long-Sleeve Logo Jersey, S",29,38,50,29,1102,1131
56632,2014-03-18,18,March,2014,40,Adults (35-64),F,United States,California,Bikes,Mountain Bikes,"Mountain-500 Silver, 40",1,308,565,246,308,554
88950,2014-03-18,18,March,2014,24,Youth (<25),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,11,1,2,10,11,21
12249,2014-03-18,18,March,2014,28,Young Adults (25-34),M,Canada,British Columbia,Accessories,Bottles and Cages,Road Bottle Cage,18,3,9,106,54,160
38440,2014-03-18,18,March,2014,50,Adults (35-64),F,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",13,13,35,277,169,446
37138,2014-03-18,18,March,2014,23,Youth (<25),M,France,Moselle,Accessories,Helmets,"Sport-100 Helmet, Red",17,13,35,303,221,524
88951,2014-03-18,18,March,2014,24,Youth (<25),M,United Kingdom,England,Accessories,Tires and Tubes,Patch Kit/8 Patches,8,1,2,7,8,15
12248,2014-03-18,18,March,2014,28,Young Adults (25-34),M,Canada,British Columbia,Accessories,Bottles and Cages,Road Bottle Cage,24,3,9,142,72,214
32872,2014-03-19,19,March,2014,32,Young Adults (25-34),M,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Blue",10,13,35,206,130,336
28114,2014-03-19,19,March,2014,37,Adults (35-64),M,Canada,British Columbia,Clothing,Gloves,"Half-Finger Gloves, L",5,9,24,74,45,119
95386,2014-03-19,19,March,2014,45,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,22,1,2,12,22,34
80264,2014-03-19,19,March,2014,43,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,HL Mountain Tire,25,13,35,533,325,858
96321,2014-03-19,19,March,2014,32,Young Adults (25-34),M,France,Hauts de Seine,Accessories,Tires and Tubes,HL Road Tire,1,12,33,19,12,31
80265,2014-03-19,19,March,2014,43,Adults (35-64),M,United States,California,Accessories,Tires and Tubes,HL Mountain Tire,12,13,35,256,156,412
95387,2014-03-19,19,March,2014,45,Adults (35-64),F,United States,Washington,Accessories,Tires and Tubes,Patch Kit/8 Patches,12,1,2,7,12,19
62656,2014-03-19,19,March,2014,50,Adults (35-64),F,United States,California,Bikes,Road Bikes,"Road-350-W Yellow, 44",1,1083,1701,584,1083,1667
33394,2014-03-19,19,March,2014,32,Young Adults (25-34),F,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Red",20,13,35,349,260,609
49300,2014-03-19,19,March,2014,21,Youth (<25),F,France,Seine (Paris),Clothing,Jerseys,"Short-Sleeve Classic Jersey, L",5,42,54,11,210,221
70650,2014-03-19,19,March,2014,41,Adults (35-64),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 48",1,344,540,126,344,470
42178,2014-03-19,19,March,2014,24,Youth (<25),M,Germany,Nordrhein-Westfalen,Accessories,Hydration Packs,Hydration Pack - 70 oz.,28,21,55,752,588,1340
95884,2014-03-19,19,March,2014,29,Young Adults (25-34),F,United States,California,Accessories,Tires and Tubes,LL Road Tire,3,8,21,38,24,62
69048,2014-03-19,19,March,2014,29,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-350-W Yellow, 48",1,1083,1701,499,1083,1582
45380,2014-03-19,19,March,2014,37,Adults (35-64),M,Canada,British Columbia,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",21,38,50,242,798,1040
20380,2014-03-19,19,March,2014,61,Adults (35-64),M,Australia,New South Wales,Clothing,Caps,AWC Logo Cap,5,7,9,4,35,39
96320,2014-03-19,19,March,2014,32,Young Adults (25-34),M,France,Hauts de Seine,Accessories,Tires and Tubes,HL Road Tire,28,12,33,523,336,859
95980,2014-03-19,19,March,2014,36,Adults (35-64),M,France,Seine (Paris),Accessories,Tires and Tubes,Road Tire Tube,3,1,4,7,3,10
18926,2014-03-19,19,March,2014,32,Young Adults (25-34),M,United Kingdom,England,Clothing,Caps,AWC Logo Cap,24,7,9,39,168,207
95218,2014-03-19,19,March,2014,21,Youth (<25),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,29,2,5,84,58,142
28942,2014-03-19,19,March,2014,40,Adults (35-64),M,Canada,British Columbia,Clothing,Gloves,"Half-Finger Gloves, M",3,9,24,44,27,71
11980,2014-03-19,19,March,2014,25,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Road Bottle Cage,16,3,9,93,48,141
11981,2014-03-19,19,March,2014,25,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Road Bottle Cage,3,3,9,17,9,26
41030,2014-03-19,19,March,2014,39,Adults (35-64),M,United States,California,Accessories,Helmets,"Sport-100 Helmet, Black",6,13,35,128,78,206
63774,2014-03-19,19,March,2014,28,Young Adults (25-34),F,Germany,Hessen,Bikes,Road Bikes,"Road-650 Black, 48",1,487,783,241,487,728
64694,2014-03-19,19,March,2014,45,Adults (35-64),F,United States,Washington,Bikes,Road Bikes,"Road-250 Black, 52",1,1555,2443,351,1555,1906
13098,2014-03-19,19,March,2014,28,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Road Bottle Cage,17,3,9,99,51,150
17984,2014-03-19,19,March,2014,25,Young Adults (25-34),F,United States,California,Clothing,Caps,AWC Logo Cap,10,7,9,18,70,88
112546,2014-03-19,19,March,2014,45,Adults (35-64),F,United States,Washington,Clothing,Vests,"Classic Vest, L",29,24,64,752,696,1448
55154,2014-03-19,19,March,2014,40,Adults (35-64),F,Australia,Victoria,Bikes,Mountain Bikes,"Mountain-400-W Silver, 46",1,420,769,188,420,608
27192,2014-03-19,19,March,2014,45,Adults (35-64),M,United States,California,Clothing,Gloves,"Half-Finger Gloves, M",1,9,24,15,9,24
17636,2014-03-19,19,March,2014,39,Adults (35-64),F,United Kingdom,England,Clothing,Caps,AWC Logo Cap,20,7,9,33,140,173
52380,2014-03-19,19,March,2014,35,Adults (35-64),F,France,Essonne,Bikes,Mountain Bikes,"Mountain-200 Silver, 42",1,1266,2320,961,1266,2227
21566,2014-03-19,19,March,2014,32,Young Adults (25-34),M,Canada,British Columbia,Accessories,Cleaners,Bike Wash - Dissolver,22,3,8,108,66,174
78896,2014-03-19,19,March,2014,24,Youth (<25),M,Germany,Nordrhein-Westfalen,Accessories,Tires and Tubes,Touring Tire Tube,7,2,5,16,14,30
5596,2014-03-19,19,March,2014,26,Young Adults (25-34),F,United States,California,Accessories,Bottles and Cages,Mountain Bottle Cage,4,4,10,23,16,39
71396,2014-03-19,19,March,2014,29,Young Adults (25-34),M,Australia,New South Wales,Bikes,Road Bikes,"Road-750 Black, 44",1,344,540,126,344,470
112296,2014-03-19,19,March,2014,27,Young Adults (25-34),F,France,Nord,Clothing,Vests,"Classic Vest, S",10,24,64,317,240,557
95219,2014-03-19,19,March,2014,21,Youth (<25),M,United States,California,Accessories,Tires and Tubes,Mountain Tire Tube,6,2,5,17,12,29
39480,2014-03-19,19,March,2014,39,Adults (35-64),M,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Blue",19,13,35,298,247,545
30666,2014-03-19,19,March,2014,36,Adults (35-64),F,Australia,New South Wales,Accessories,Helmets,"Sport-100 Helmet, Blue",27,13,35,471,351,822
72256,2014-03-19,19,March,2014,32,Young Adults (25-34),M,United States,Washington,Clothing,Shorts,"Women's Mountain Shorts, M",9,26,70,257,234,491
21050,2014-03-19,19,March,2014,32,Young Adults (25-34),M,Germany,Saarland,Clothing,Caps,AWC Logo Cap,27,7,9,10,189,199
27048,2014-03-19,19,March,2014,36,Adults (35-64),M,Australia,New South Wales,Accessories,Fenders,Fender Set - Mountain,8,8,22,89,64,153
26114,2014-03-19,19,March,2014,39,Adults (35-64),M,Germany,Saarland,Accessories,Fenders,Fender Set - Mountain,6,8,22,60,48,108
103288,2014-03-19,19,March,2014,32,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,11,1,2,11,11,22
103289,2014-03-19,19,March,2014,32,Young Adults (25-34),M,Canada,British Columbia,Accessories,Tires and Tubes,Patch Kit/8 Patches,15,1,2,15,15,30
91992,2014-03-19,19,March,2014,44,Adults (35-64),M,Germany,Hamburg,Accessories,Tires and Tubes,Road Tire Tube,18,1,4,49,18,67
91993,2014-03-19,19,March,2014,44,Adults (35-64),M,Germany,Hamburg,Accessories,Tires and Tubes,Road Tire Tube,25,1,4,68,25,93
91994,2014-03-19,19,March,2014,44,Adults (35-64),M,Germany,Hamburg,Accessories,Tires and Tubes,Road Tire Tube,8,1,4,22,8,30
11212,2014-03-19,19,March,2014,49,Adults (35-64),F,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,16,2,5,30,32,62
11213,2014-03-19,19,March,2014,49,Adults (35-64),F,United States,Washington,Accessories,Bottles and Cages,Water Bottle - 30 oz.,25,2,5,48,50,98
36198,2014-03-19,19,March,2014,28,Young Adults (25-34),F,Germany,Hessen,Accessories,Helmets,"Sport-100 Helmet, Black",27,13,35,528,351,879
29036,2014-03-19,19,March,2014,36,Adults (35-64),F,Australia,New South Wales,Clothing,Gloves,"Half-Finger Gloves, L",11,9,24,131,99,230
94716,2014-03-19,19,March,2014,52,Adults (35-64),F,United Kingdom,England,Accessories,Tires and Tubes,ML Road Tire,3,9,25,45,27,72
56746,2014-03-19,19,March,2014,44,Adults (35-64),M,Germany,Hamburg,Bikes,Mountain Bikes,"Mountain-200 Black, 46",1,1252,2295,882,1252,2134
17324,2014-03-19,19,March,2014,39,Adults (35-64),M,United Kingdom,England,Clothing,Caps,AWC Logo Cap,27,7,9,44,189,233
33006,2014-03-19,19,March,2014,38,Adults (35-64),M,Germany,Saarland,Accessories,Helmets,"Sport-100 Helmet, Red",23,13,35,361,299,660
51938,2014-03-19,19,March,2014,43,Adults (35-64),M,United States,California,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",1,1266,2320,1008,1266,2274
32030,2014-03-19,19,March,2014,35,Adults (35-64),F,France,Essonne,Accessories,Helmets,"Sport-100 Helmet, Blue",26,13,35,536,338,874
72864,2014-03-19,19,March,2014,36,Adults (35-64),M,United States,California,Clothing,Shorts,"Women's Mountain Shorts, S",4,26,70,170,104,274
69432,2014-03-19,19,March,2014,25,Young Adults (25-34),M,Australia,Victoria,Bikes,Road Bikes,"Road-650 Black, 60",1,487,783,132,487,619
38964,2014-03-19,19,March,2014,52,Adults (35-64),F,United Kingdom,England,Accessories,Helmets,"Sport-100 Helmet, Blue",14,13,35,288,182,470
32516,2014-03-19,19,March,2014,40,Adults (35-64),M,Canada,British Columbia,Accessories,Helmets,"Sport-100 Helmet, Blue",1,13,35,22,13,35
